Location,Score,TimeFrame,DataFormat,Data
NORTHGLENN-THORNTON 12,Math,2008,Percent,0.392
NORTHGLENN-THORNTON 12,Math,2009,Percent,0.441
NORTHGLENN-THORNTON 12,Math,2010,Percent,0.419
NORTHGLENN-THORNTON 12,Math,2011,Percent,0.48264
NORTHGLENN-THORNTON 12,Math,2012,Percent,0.46766
NORTHGLENN-THORNTON 12,Math,2013,Percent,0.46543
NORTHGLENN-THORNTON 12,Math,2014,Percent,0.49024
NORTHGLENN-THORNTON 12,Reading,2008,Percent,0.625
NORTHGLENN-THORNTON 12,Reading,2009,Percent,0.587
NORTHGLENN-THORNTON 12,Reading,2010,Percent,0.538
NORTHGLENN-THORNTON 12,Reading,2011,Percent,0.62591
NORTHGLENN-THORNTON 12,Reading,2012,Percent,0.61123
NORTHGLENN-THORNTON 12,Reading,2013,Percent,0.59868
NORTHGLENN-THORNTON 12,Reading,2014,Percent,0.62437
NORTHGLENN-THORNTON 12,Writing,2008,Percent,0.667
NORTHGLENN-THORNTON 12,Writing,2009,Percent,N/A
NORTHGLENN-THORNTON 12,Writing,2010,Percent,0.409
NORTHGLENN-THORNTON 12,Writing,2011,Percent,0.48436
NORTHGLENN-THORNTON 12,Writing,2012,Percent,0.47057
NORTHGLENN-THORNTON 12,Writing,2013,Percent,0.47455
NORTHGLENN-THORNTON 12,Writing,2014,Percent,0.50567
NORWOOD R-2J,Math,2008,Percent,0.412
NORWOOD R-2J,Math,2009,Percent,0.478
NORWOOD R-2J,Math,2010,Percent,N/A
NORWOOD R-2J,Math,2011,Percent,0.4
NORWOOD R-2J,Math,2012,Percent,0.36842
NORWOOD R-2J,Math,2013,Percent,0.56
NORWOOD R-2J,Math,2014,Percent,0.36842
NORWOOD R-2J,Reading,2008,Percent,0.941
NORWOOD R-2J,Reading,2009,Percent,0.826
NORWOOD R-2J,Reading,2010,Percent,N/A
NORWOOD R-2J,Reading,2011,Percent,0.85
NORWOOD R-2J,Reading,2012,Percent,0.84211
NORWOOD R-2J,Reading,2013,Percent,0.84
NORWOOD R-2J,Reading,2014,Percent,0.57895
NORWOOD R-2J,Writing,2008,Percent,0.647
NORWOOD R-2J,Writing,2009,Percent,0.522
NORWOOD R-2J,Writing,2010,Percent,N/A
NORWOOD R-2J,Writing,2011,Percent,0.65
NORWOOD R-2J,Writing,2012,Percent,0.63158
NORWOOD R-2J,Writing,2013,Percent,0.68
NORWOOD R-2J,Writing,2014,Percent,0.42105
OTIS R-3,Math,2008,Percent,0.6
OTIS R-3,Math,2009,Percent,N/A
OTIS R-3,Math,2010,Percent,N/A
OTIS R-3,Math,2011,Percent,N/A
OTIS R-3,Math,2012,Percent,N/A
OTIS R-3,Math,2013,Percent,LNE
OTIS R-3,Math,2014,Percent,LNE
OTIS R-3,Reading,2008,Percent,0.85
OTIS R-3,Reading,2009,Percent,N/A
OTIS R-3,Reading,2010,Percent,N/A
OTIS R-3,Reading,2011,Percent,N/A
OTIS R-3,Reading,2012,Percent,N/A
OTIS R-3,Reading,2013,Percent,LNE
OTIS R-3,Reading,2014,Percent,LNE
OTIS R-3,Writing,2008,Percent,0.8
OTIS R-3,Writing,2009,Percent,N/A
OTIS R-3,Writing,2010,Percent,1
OTIS R-3,Writing,2011,Percent,N/A
OTIS R-3,Writing,2012,Percent,N/A
OTIS R-3,Writing,2013,Percent,LNE
OTIS R-3,Writing,2014,Percent,LNE
OURAY R-1,Math,2008,Percent,0.391
OURAY R-1,Math,2009,Percent,N/A
OURAY R-1,Math,2010,Percent,0.875
OURAY R-1,Math,2011,Percent,N/A
OURAY R-1,Math,2012,Percent,N/A
OURAY R-1,Math,2013,Percent,LNE
OURAY R-1,Math,2014,Percent,LNE
OURAY R-1,Reading,2008,Percent,0.87
OURAY R-1,Reading,2009,Percent,N/A
OURAY R-1,Reading,2010,Percent,1
OURAY R-1,Reading,2011,Percent,N/A
OURAY R-1,Reading,2012,Percent,N/A
OURAY R-1,Reading,2013,Percent,LNE
OURAY R-1,Reading,2014,Percent,LNE
OURAY R-1,Writing,2008,Percent,0.696
OURAY R-1,Writing,2009,Percent,N/A
OURAY R-1,Writing,2010,Percent,0.743
OURAY R-1,Writing,2011,Percent,N/A
OURAY R-1,Writing,2012,Percent,N/A
OURAY R-1,Writing,2013,Percent,LNE
OURAY R-1,Writing,2014,Percent,LNE
PARK (ESTES PARK) R-3,Math,2008,Percent,0.528
PARK (ESTES PARK) R-3,Math,2009,Percent,0.628
PARK (ESTES PARK) R-3,Math,2010,Percent,0.642
PARK (ESTES PARK) R-3,Math,2011,Percent,0.53571
PARK (ESTES PARK) R-3,Math,2012,Percent,0.64103
PARK (ESTES PARK) R-3,Math,2013,Percent,0.67816
PARK (ESTES PARK) R-3,Math,2014,Percent,0.375
PARK (ESTES PARK) R-3,Reading,2008,Percent,0.736
PARK (ESTES PARK) R-3,Reading,2009,Percent,0.738
PARK (ESTES PARK) R-3,Reading,2010,Percent,0.826
PARK (ESTES PARK) R-3,Reading,2011,Percent,0.64286
PARK (ESTES PARK) R-3,Reading,2012,Percent,0.78205
PARK (ESTES PARK) R-3,Reading,2013,Percent,0.81818
PARK (ESTES PARK) R-3,Reading,2014,Percent,0.56818
PARK (ESTES PARK) R-3,Writing,2008,Percent,0.585
PARK (ESTES PARK) R-3,Writing,2009,Percent,0.714
PARK (ESTES PARK) R-3,Writing,2010,Percent,0.595
PARK (ESTES PARK) R-3,Writing,2011,Percent,0.52381
PARK (ESTES PARK) R-3,Writing,2012,Percent,0.69231
PARK (ESTES PARK) R-3,Writing,2013,Percent,0.76136
PARK (ESTES PARK) R-3,Writing,2014,Percent,0.54545
PARK COUNTY RE-2,Math,2008,Percent,0.474
PARK COUNTY RE-2,Math,2009,Percent,0.489
PARK COUNTY RE-2,Math,2010,Percent,0.69
PARK COUNTY RE-2,Math,2011,Percent,0.65625
PARK COUNTY RE-2,Math,2012,Percent,0.57576
PARK COUNTY RE-2,Math,2013,Percent,0.70968
PARK COUNTY RE-2,Math,2014,Percent,0.46875
PARK COUNTY RE-2,Reading,2008,Percent,0.711
PARK COUNTY RE-2,Reading,2009,Percent,0.6
PARK COUNTY RE-2,Reading,2010,Percent,0.786
PARK COUNTY RE-2,Reading,2011,Percent,0.84375
PARK COUNTY RE-2,Reading,2012,Percent,0.69697
PARK COUNTY RE-2,Reading,2013,Percent,0.87097
PARK COUNTY RE-2,Reading,2014,Percent,0.78125
PARK COUNTY RE-2,Writing,2008,Percent,0.5
PARK COUNTY RE-2,Writing,2009,Percent,0.422
PARK COUNTY RE-2,Writing,2010,Percent,N/A
PARK COUNTY RE-2,Writing,2011,Percent,0.75
PARK COUNTY RE-2,Writing,2012,Percent,0.54545
PARK COUNTY RE-2,Writing,2013,Percent,0.67742
PARK COUNTY RE-2,Writing,2014,Percent,0.53125
PAWNEE RE-12,Math,2008,Percent,N/A
PAWNEE RE-12,Math,2009,Percent,N/A
PAWNEE RE-12,Math,2010,Percent,N/A
PAWNEE RE-12,Math,2011,Percent,N/A
PAWNEE RE-12,Math,2012,Percent,N/A
PAWNEE RE-12,Math,2013,Percent,LNE
PAWNEE RE-12,Math,2014,Percent,LNE
PAWNEE RE-12,Reading,2008,Percent,N/A
PAWNEE RE-12,Reading,2009,Percent,N/A
PAWNEE RE-12,Reading,2010,Percent,N/A
PAWNEE RE-12,Reading,2011,Percent,N/A
PAWNEE RE-12,Reading,2012,Percent,N/A
PAWNEE RE-12,Reading,2013,Percent,LNE
PAWNEE RE-12,Reading,2014,Percent,LNE
PAWNEE RE-12,Writing,2008,Percent,N/A
PAWNEE RE-12,Writing,2009,Percent,N/A
PAWNEE RE-12,Writing,2010,Percent,0.636
PAWNEE RE-12,Writing,2011,Percent,N/A
PAWNEE RE-12,Writing,2012,Percent,N/A
PAWNEE RE-12,Writing,2013,Percent,LNE
PAWNEE RE-12,Writing,2014,Percent,LNE
PEYTON 23 JT,Math,2008,Percent,0.476
PEYTON 23 JT,Math,2009,Percent,0.6
PEYTON 23 JT,Math,2010,Percent,0.545
PEYTON 23 JT,Math,2011,Percent,0.56
PEYTON 23 JT,Math,2012,Percent,0.48077
PEYTON 23 JT,Math,2013,Percent,0.56522
PEYTON 23 JT,Math,2014,Percent,0.57407
PEYTON 23 JT,Reading,2008,Percent,0.714
PEYTON 23 JT,Reading,2009,Percent,0.778
PEYTON 23 JT,Reading,2010,Percent,0.618
PEYTON 23 JT,Reading,2011,Percent,0.64
PEYTON 23 JT,Reading,2012,Percent,0.59615
PEYTON 23 JT,Reading,2013,Percent,0.73913
PEYTON 23 JT,Reading,2014,Percent,0.81481
PEYTON 23 JT,Writing,2008,Percent,0.667
PEYTON 23 JT,Writing,2009,Percent,0.711
PEYTON 23 JT,Writing,2010,Percent,N/A
PEYTON 23 JT,Writing,2011,Percent,0.62
PEYTON 23 JT,Writing,2012,Percent,0.5
PEYTON 23 JT,Writing,2013,Percent,0.67391
PEYTON 23 JT,Writing,2014,Percent,0
PLAINVIEW RE-2,Math,2008,Percent,N/A
PLAINVIEW RE-2,Math,2009,Percent,N/A
PLAINVIEW RE-2,Math,2010,Percent,N/A
PLAINVIEW RE-2,Math,2011,Percent,N/A
PLAINVIEW RE-2,Math,2012,Percent,N/A
PLAINVIEW RE-2,Math,2013,Percent,LNE
PLAINVIEW RE-2,Math,2014,Percent,LNE
PLAINVIEW RE-2,Reading,2008,Percent,N/A
PLAINVIEW RE-2,Reading,2009,Percent,N/A
PLAINVIEW RE-2,Reading,2010,Percent,N/A
PLAINVIEW RE-2,Reading,2011,Percent,N/A
PLAINVIEW RE-2,Reading,2012,Percent,N/A
PLAINVIEW RE-2,Reading,2013,Percent,LNE
PLAINVIEW RE-2,Reading,2014,Percent,LNE
PLAINVIEW RE-2,Writing,2008,Percent,N/A
PLAINVIEW RE-2,Writing,2009,Percent,N/A
PLAINVIEW RE-2,Writing,2010,Percent,N/A
PLAINVIEW RE-2,Writing,2011,Percent,N/A
PLAINVIEW RE-2,Writing,2012,Percent,N/A
PLAINVIEW RE-2,Writing,2013,Percent,LNE
PLAINVIEW RE-2,Writing,2014,Percent,LNE
PLATEAU RE-5,Math,2008,Percent,N/A
PLATEAU RE-5,Math,2009,Percent,N/A
PLATEAU RE-5,Math,2010,Percent,N/A
PLATEAU RE-5,Math,2011,Percent,N/A
PLATEAU RE-5,Math,2012,Percent,0.82353
PLATEAU RE-5,Math,2013,Percent,0.5
PLATEAU RE-5,Math,2014,Percent,0.5
PLATEAU RE-5,Reading,2008,Percent,N/A
PLATEAU RE-5,Reading,2009,Percent,N/A
PLATEAU RE-5,Reading,2010,Percent,N/A
PLATEAU RE-5,Reading,2011,Percent,N/A
PLATEAU RE-5,Reading,2012,Percent,0.94118
PLATEAU RE-5,Reading,2013,Percent,0.6875
PLATEAU RE-5,Reading,2014,Percent,0.72222
PLATEAU RE-5,Writing,2008,Percent,N/A
PLATEAU RE-5,Writing,2009,Percent,N/A
PLATEAU RE-5,Writing,2010,Percent,0.682
PLATEAU RE-5,Writing,2011,Percent,N/A
PLATEAU RE-5,Writing,2012,Percent,0.82353
PLATEAU RE-5,Writing,2013,Percent,0.5625
PLATEAU RE-5,Writing,2014,Percent,0.44444
PLATEAU VALLEY 50,Math,2008,Percent,0.357
PLATEAU VALLEY 50,Math,2009,Percent,0.364
PLATEAU VALLEY 50,Math,2010,Percent,0.455
PLATEAU VALLEY 50,Math,2011,Percent,N/A
PLATEAU VALLEY 50,Math,2012,Percent,0.52381
PLATEAU VALLEY 50,Math,2013,Percent,0.4375
PLATEAU VALLEY 50,Math,2014,Percent,0.33333
PLATEAU VALLEY 50,Reading,2008,Percent,0.714
PLATEAU VALLEY 50,Reading,2009,Percent,0.818
PLATEAU VALLEY 50,Reading,2010,Percent,0.818
PLATEAU VALLEY 50,Reading,2011,Percent,N/A
PLATEAU VALLEY 50,Reading,2012,Percent,0.66667
PLATEAU VALLEY 50,Reading,2013,Percent,0.5625
PLATEAU VALLEY 50,Reading,2014,Percent,0.66667
PLATEAU VALLEY 50,Writing,2008,Percent,0.643
PLATEAU VALLEY 50,Writing,2009,Percent,0.773
PLATEAU VALLEY 50,Writing,2010,Percent,0.795
PLATEAU VALLEY 50,Writing,2011,Percent,N/A
PLATEAU VALLEY 50,Writing,2012,Percent,0.52381
PLATEAU VALLEY 50,Writing,2013,Percent,0.625
PLATEAU VALLEY 50,Writing,2014,Percent,0.44444
PLATTE CANYON 1,Math,2008,Percent,0.528
PLATTE CANYON 1,Math,2009,Percent,0.615
PLATTE CANYON 1,Math,2010,Percent,0.783
PLATTE CANYON 1,Math,2011,Percent,0.59375
PLATTE CANYON 1,Math,2012,Percent,0.7191
PLATTE CANYON 1,Math,2013,Percent,0.71084
PLATTE CANYON 1,Math,2014,Percent,0.53846
PLATTE CANYON 1,Reading,2008,Percent,0.764
PLATTE CANYON 1,Reading,2009,Percent,0.731
PLATTE CANYON 1,Reading,2010,Percent,0.916
PLATTE CANYON 1,Reading,2011,Percent,0.85938
PLATTE CANYON 1,Reading,2012,Percent,0.88764
PLATTE CANYON 1,Reading,2013,Percent,0.84337
PLATTE CANYON 1,Reading,2014,Percent,0.71429
PLATTE CANYON 1,Writing,2008,Percent,0.623
PLATTE CANYON 1,Writing,2009,Percent,0.641
PLATTE CANYON 1,Writing,2010,Percent,N/A
PLATTE CANYON 1,Writing,2011,Percent,0.65625
PLATTE CANYON 1,Writing,2012,Percent,0.7191
PLATTE CANYON 1,Writing,2013,Percent,0.66265
PLATTE CANYON 1,Writing,2014,Percent,0.56044
PLATTE VALLEY RE-3,Math,2008,Percent,N/A
PLATTE VALLEY RE-3,Math,2009,Percent,N/A
PLATTE VALLEY RE-3,Math,2010,Percent,N/A
PLATTE VALLEY RE-3,Math,2011,Percent,N/A
PLATTE VALLEY RE-3,Math,2012,Percent,N/A
PLATTE VALLEY RE-3,Math,2013,Percent,LNE
PLATTE VALLEY RE-3,Math,2014,Percent,LNE
PLATTE VALLEY RE-3,Reading,2008,Percent,N/A
PLATTE VALLEY RE-3,Reading,2009,Percent,N/A
PLATTE VALLEY RE-3,Reading,2010,Percent,N/A
PLATTE VALLEY RE-3,Reading,2011,Percent,N/A
PLATTE VALLEY RE-3,Reading,2012,Percent,N/A
PLATTE VALLEY RE-3,Reading,2013,Percent,LNE
PLATTE VALLEY RE-3,Reading,2014,Percent,LNE
PLATTE VALLEY RE-3,Writing,2008,Percent,N/A
PLATTE VALLEY RE-3,Writing,2009,Percent,N/A
PLATTE VALLEY RE-3,Writing,2010,Percent,0.5
PLATTE VALLEY RE-3,Writing,2011,Percent,N/A
PLATTE VALLEY RE-3,Writing,2012,Percent,N/A
PLATTE VALLEY RE-3,Writing,2013,Percent,LNE
PLATTE VALLEY RE-3,Writing,2014,Percent,LNE
PLATTE VALLEY RE-7,Math,2008,Percent,0.455
PLATTE VALLEY RE-7,Math,2009,Percent,0.439
PLATTE VALLEY RE-7,Math,2010,Percent,0.356
PLATTE VALLEY RE-7,Math,2011,Percent,0.48421
PLATTE VALLEY RE-7,Math,2012,Percent,0.47126
PLATTE VALLEY RE-7,Math,2013,Percent,0.36782
PLATTE VALLEY RE-7,Math,2014,Percent,0.39785
PLATTE VALLEY RE-7,Reading,2008,Percent,0.646
PLATTE VALLEY RE-7,Reading,2009,Percent,0.61
PLATTE VALLEY RE-7,Reading,2010,Percent,0.556
PLATTE VALLEY RE-7,Reading,2011,Percent,0.61458
PLATTE VALLEY RE-7,Reading,2012,Percent,0.71264
PLATTE VALLEY RE-7,Reading,2013,Percent,0.58621
PLATTE VALLEY RE-7,Reading,2014,Percent,0.66667
PLATTE VALLEY RE-7,Writing,2008,Percent,0.616
PLATTE VALLEY RE-7,Writing,2009,Percent,0.537
PLATTE VALLEY RE-7,Writing,2010,Percent,0.665
PLATTE VALLEY RE-7,Writing,2011,Percent,0.55208
PLATTE VALLEY RE-7,Writing,2012,Percent,0.64368
PLATTE VALLEY RE-7,Writing,2013,Percent,0.54023
PLATTE VALLEY RE-7,Writing,2014,Percent,0.54839
POUDRE R-1,Math,2008,Percent,0.566
POUDRE R-1,Math,2009,Percent,0.593
POUDRE R-1,Math,2010,Percent,0.631
POUDRE R-1,Math,2011,Percent,0.64101
POUDRE R-1,Math,2012,Percent,0.67198
POUDRE R-1,Math,2013,Percent,0.65917
POUDRE R-1,Math,2014,Percent,0.66358
POUDRE R-1,Reading,2008,Percent,0.767
POUDRE R-1,Reading,2009,Percent,0.74
POUDRE R-1,Reading,2010,Percent,0.777
POUDRE R-1,Reading,2011,Percent,0.76108
POUDRE R-1,Reading,2012,Percent,0.8007
POUDRE R-1,Reading,2013,Percent,0.76597
POUDRE R-1,Reading,2014,Percent,0.79366
POUDRE R-1,Writing,2008,Percent,0.643
POUDRE R-1,Writing,2009,Percent,0.63
POUDRE R-1,Writing,2010,Percent,N/A
POUDRE R-1,Writing,2011,Percent,0.67194
POUDRE R-1,Writing,2012,Percent,0.70404
POUDRE R-1,Writing,2013,Percent,0.65713
POUDRE R-1,Writing,2014,Percent,0.69317
PRAIRIE RE-11,Math,2008,Percent,N/A
PRAIRIE RE-11,Math,2009,Percent,N/A
PRAIRIE RE-11,Math,2010,Percent,N/A
PRAIRIE RE-11,Math,2011,Percent,N/A
PRAIRIE RE-11,Math,2012,Percent,N/A
PRAIRIE RE-11,Math,2013,Percent,0.75
PRAIRIE RE-11,Math,2014,Percent,LNE
PRAIRIE RE-11,Reading,2008,Percent,N/A
PRAIRIE RE-11,Reading,2009,Percent,N/A
PRAIRIE RE-11,Reading,2010,Percent,N/A
PRAIRIE RE-11,Reading,2011,Percent,N/A
PRAIRIE RE-11,Reading,2012,Percent,N/A
PRAIRIE RE-11,Reading,2013,Percent,0.875
PRAIRIE RE-11,Reading,2014,Percent,LNE
PRAIRIE RE-11,Writing,2008,Percent,N/A
PRAIRIE RE-11,Writing,2009,Percent,N/A
PRAIRIE RE-11,Writing,2010,Percent,N/A
PRAIRIE RE-11,Writing,2011,Percent,N/A
PRAIRIE RE-11,Writing,2012,Percent,N/A
PRAIRIE RE-11,Writing,2013,Percent,0.625
PRAIRIE RE-11,Writing,2014,Percent,LNE
PRIMERO REORGANIZED 2,Math,2008,Percent,0.211
PRIMERO REORGANIZED 2,Math,2009,Percent,0.526
PRIMERO REORGANIZED 2,Math,2010,Percent,N/A
PRIMERO REORGANIZED 2,Math,2011,Percent,0.35294
PRIMERO REORGANIZED 2,Math,2012,Percent,N/A
PRIMERO REORGANIZED 2,Math,2013,Percent,0.47368
PRIMERO REORGANIZED 2,Math,2014,Percent,0.5
PRIMERO REORGANIZED 2,Reading,2008,Percent,0.474
PRIMERO REORGANIZED 2,Reading,2009,Percent,0.842
PRIMERO REORGANIZED 2,Reading,2010,Percent,N/A
PRIMERO REORGANIZED 2,Reading,2011,Percent,0.52941
PRIMERO REORGANIZED 2,Reading,2012,Percent,N/A
PRIMERO REORGANIZED 2,Reading,2013,Percent,0.63158
PRIMERO REORGANIZED 2,Reading,2014,Percent,0.83333
PRIMERO REORGANIZED 2,Writing,2008,Percent,0.316
PRIMERO REORGANIZED 2,Writing,2009,Percent,0.579
PRIMERO REORGANIZED 2,Writing,2010,Percent,N/A
PRIMERO REORGANIZED 2,Writing,2011,Percent,0.35294
PRIMERO REORGANIZED 2,Writing,2012,Percent,N/A
PRIMERO REORGANIZED 2,Writing,2013,Percent,0.47368
PRIMERO REORGANIZED 2,Writing,2014,Percent,0.66667
PRITCHETT RE-3,Math,2008,Percent,N/A
PRITCHETT RE-3,Math,2009,Percent,N/A
PRITCHETT RE-3,Math,2010,Percent,N/A
PRITCHETT RE-3,Math,2011,Percent,N/A
PRITCHETT RE-3,Math,2012,Percent,N/A
PRITCHETT RE-3,Math,2013,Percent,LNE
PRITCHETT RE-3,Math,2014,Percent,LNE
PRITCHETT RE-3,Reading,2008,Percent,N/A
PRITCHETT RE-3,Reading,2009,Percent,N/A
PRITCHETT RE-3,Reading,2010,Percent,N/A
PRITCHETT RE-3,Reading,2011,Percent,N/A
PRITCHETT RE-3,Reading,2012,Percent,N/A
PRITCHETT RE-3,Reading,2013,Percent,LNE
PRITCHETT RE-3,Reading,2014,Percent,LNE
PRITCHETT RE-3,Writing,2008,Percent,N/A
PRITCHETT RE-3,Writing,2009,Percent,N/A
PRITCHETT RE-3,Writing,2010,Percent,0.472
PRITCHETT RE-3,Writing,2011,Percent,N/A
PRITCHETT RE-3,Writing,2012,Percent,N/A
PRITCHETT RE-3,Writing,2013,Percent,LNE
PRITCHETT RE-3,Writing,2014,Percent,LNE
PUEBLO CITY 60,Math,2008,Percent,0.253
PUEBLO CITY 60,Math,2009,Percent,0.316
PUEBLO CITY 60,Math,2010,Percent,0.293
PUEBLO CITY 60,Math,2011,Percent,0.27056
PUEBLO CITY 60,Math,2012,Percent,0.26888
PUEBLO CITY 60,Math,2013,Percent,0.28498
PUEBLO CITY 60,Math,2014,Percent,0.31129
PUEBLO CITY 60,Reading,2008,Percent,0.535
PUEBLO CITY 60,Reading,2009,Percent,0.569
PUEBLO CITY 60,Reading,2010,Percent,0.599
PUEBLO CITY 60,Reading,2011,Percent,0.51855
PUEBLO CITY 60,Reading,2012,Percent,0.58618
PUEBLO CITY 60,Reading,2013,Percent,0.56436
PUEBLO CITY 60,Reading,2014,Percent,0.50618
PUEBLO CITY 60,Writing,2008,Percent,0.395
PUEBLO CITY 60,Writing,2009,Percent,0.434
PUEBLO CITY 60,Writing,2010,Percent,0.598
PUEBLO CITY 60,Writing,2011,Percent,0.41026
PUEBLO CITY 60,Writing,2012,Percent,0.42729
PUEBLO CITY 60,Writing,2013,Percent,0.43137
PUEBLO CITY 60,Writing,2014,Percent,0.41519
PUEBLO COUNTY RURAL 70,Math,2008,Percent,0.441
PUEBLO COUNTY RURAL 70,Math,2009,Percent,0.51
PUEBLO COUNTY RURAL 70,Math,2010,Percent,0.501
PUEBLO COUNTY RURAL 70,Math,2011,Percent,0.50133
PUEBLO COUNTY RURAL 70,Math,2012,Percent,0.50064
PUEBLO COUNTY RURAL 70,Math,2013,Percent,0.49676
PUEBLO COUNTY RURAL 70,Math,2014,Percent,0.49231
PUEBLO COUNTY RURAL 70,Reading,2008,Percent,0.752
PUEBLO COUNTY RURAL 70,Reading,2009,Percent,0.728
PUEBLO COUNTY RURAL 70,Reading,2010,Percent,0.695
PUEBLO COUNTY RURAL 70,Reading,2011,Percent,0.71429
PUEBLO COUNTY RURAL 70,Reading,2012,Percent,0.71576
PUEBLO COUNTY RURAL 70,Reading,2013,Percent,0.69131
PUEBLO COUNTY RURAL 70,Reading,2014,Percent,0.68118
PUEBLO COUNTY RURAL 70,Writing,2008,Percent,0.584
PUEBLO COUNTY RURAL 70,Writing,2009,Percent,0.604
PUEBLO COUNTY RURAL 70,Writing,2010,Percent,0.5
PUEBLO COUNTY RURAL 70,Writing,2011,Percent,0.57276
PUEBLO COUNTY RURAL 70,Writing,2012,Percent,0.5646
PUEBLO COUNTY RURAL 70,Writing,2013,Percent,0.59144
PUEBLO COUNTY RURAL 70,Writing,2014,Percent,0.55058
RANGELY RE-4,Math,2008,Percent,0.444
RANGELY RE-4,Math,2009,Percent,0.441
RANGELY RE-4,Math,2010,Percent,0.361
RANGELY RE-4,Math,2011,Percent,0.29412
RANGELY RE-4,Math,2012,Percent,0.5
RANGELY RE-4,Math,2013,Percent,0.39394
RANGELY RE-4,Math,2014,Percent,0.35484
RANGELY RE-4,Reading,2008,Percent,0.611
RANGELY RE-4,Reading,2009,Percent,0.667
RANGELY RE-4,Reading,2010,Percent,0.667
RANGELY RE-4,Reading,2011,Percent,0.55882
RANGELY RE-4,Reading,2012,Percent,0.7
RANGELY RE-4,Reading,2013,Percent,0.63636
RANGELY RE-4,Reading,2014,Percent,0.67742
RANGELY RE-4,Writing,2008,Percent,0.5
RANGELY RE-4,Writing,2009,Percent,0.576
RANGELY RE-4,Writing,2010,Percent,0.773
RANGELY RE-4,Writing,2011,Percent,0.41176
RANGELY RE-4,Writing,2012,Percent,0.46667
RANGELY RE-4,Writing,2013,Percent,0.57576
RANGELY RE-4,Writing,2014,Percent,0.41935
RIDGWAY R-2,Math,2008,Percent,0.826
RIDGWAY R-2,Math,2009,Percent,0.586
RIDGWAY R-2,Math,2010,Percent,0.773
RIDGWAY R-2,Math,2011,Percent,0.67857
RIDGWAY R-2,Math,2012,Percent,0.67857
RIDGWAY R-2,Math,2013,Percent,0.625
RIDGWAY R-2,Math,2014,Percent,0.52381
RIDGWAY R-2,Reading,2008,Percent,0.913
RIDGWAY R-2,Reading,2009,Percent,0.793
RIDGWAY R-2,Reading,2010,Percent,0.864
RIDGWAY R-2,Reading,2011,Percent,0.85714
RIDGWAY R-2,Reading,2012,Percent,0.82143
RIDGWAY R-2,Reading,2013,Percent,0.83333
RIDGWAY R-2,Reading,2014,Percent,0.90476
RIDGWAY R-2,Writing,2008,Percent,0.783
RIDGWAY R-2,Writing,2009,Percent,0.621
RIDGWAY R-2,Writing,2010,Percent,0.547
RIDGWAY R-2,Writing,2011,Percent,0.67857
RIDGWAY R-2,Writing,2012,Percent,0.71429
RIDGWAY R-2,Writing,2013,Percent,0.58333
RIDGWAY R-2,Writing,2014,Percent,0.7619
ROARING FORK RE-1,Math,2008,Percent,0.411
ROARING FORK RE-1,Math,2009,Percent,0.411
ROARING FORK RE-1,Math,2010,Percent,0.491
ROARING FORK RE-1,Math,2011,Percent,0.509
ROARING FORK RE-1,Math,2012,Percent,0.49036
ROARING FORK RE-1,Math,2013,Percent,0.41691
ROARING FORK RE-1,Math,2014,Percent,0.43826
ROARING FORK RE-1,Reading,2008,Percent,0.635
ROARING FORK RE-1,Reading,2009,Percent,0.562
ROARING FORK RE-1,Reading,2010,Percent,0.663
ROARING FORK RE-1,Reading,2011,Percent,0.69811
ROARING FORK RE-1,Reading,2012,Percent,0.64463
ROARING FORK RE-1,Reading,2013,Percent,0.63343
ROARING FORK RE-1,Reading,2014,Percent,0.61501
ROARING FORK RE-1,Writing,2008,Percent,0.515
ROARING FORK RE-1,Writing,2009,Percent,0.399
ROARING FORK RE-1,Writing,2010,Percent,0.304
ROARING FORK RE-1,Writing,2011,Percent,0.52561
ROARING FORK RE-1,Writing,2012,Percent,0.56198
ROARING FORK RE-1,Writing,2013,Percent,0.4868
ROARING FORK RE-1,Writing,2014,Percent,0.52785
ROCKY FORD R-2,Math,2008,Percent,0.2
ROCKY FORD R-2,Math,2009,Percent,0.069
ROCKY FORD R-2,Math,2010,Percent,0.196
ROCKY FORD R-2,Math,2011,Percent,0.23529
ROCKY FORD R-2,Math,2012,Percent,0.17544
ROCKY FORD R-2,Math,2013,Percent,0.16667
ROCKY FORD R-2,Math,2014,Percent,0.13433
ROCKY FORD R-2,Reading,2008,Percent,0.523
ROCKY FORD R-2,Reading,2009,Percent,0.241
ROCKY FORD R-2,Reading,2010,Percent,0.357
ROCKY FORD R-2,Reading,2011,Percent,0.39216
ROCKY FORD R-2,Reading,2012,Percent,0.31579
ROCKY FORD R-2,Reading,2013,Percent,0.48333
ROCKY FORD R-2,Reading,2014,Percent,0.49254
ROCKY FORD R-2,Writing,2008,Percent,0.323
ROCKY FORD R-2,Writing,2009,Percent,0.138
ROCKY FORD R-2,Writing,2010,Percent,0.525
ROCKY FORD R-2,Writing,2011,Percent,0.2549
ROCKY FORD R-2,Writing,2012,Percent,0.2807
ROCKY FORD R-2,Writing,2013,Percent,0.36667
ROCKY FORD R-2,Writing,2014,Percent,0.41791
SALIDA R-32,Math,2008,Percent,0.449
SALIDA R-32,Math,2009,Percent,0.595
SALIDA R-32,Math,2010,Percent,0.5
SALIDA R-32,Math,2011,Percent,0.54444
SALIDA R-32,Math,2012,Percent,0.53846
