Location,Score,TimeFrame,DataFormat,Data
NORTHGLENN-THORNTON 12,Reading,2008,Percent,0.656
NORTHGLENN-THORNTON 12,Reading,2009,Percent,0.684
NORTHGLENN-THORNTON 12,Reading,2010,Percent,0.648
NORTHGLENN-THORNTON 12,Reading,2011,Percent,0.687
NORTHGLENN-THORNTON 12,Reading,2012,Percent,0.679
NORTHGLENN-THORNTON 12,Reading,2013,Percent,0.66707
NORTHGLENN-THORNTON 12,Reading,2014,Percent,0.65709
NORTHGLENN-THORNTON 12,Writing,2008,Percent,0.313
NORTHGLENN-THORNTON 12,Writing,2009,Percent,N/A
NORTHGLENN-THORNTON 12,Writing,2010,Percent,0.399
NORTHGLENN-THORNTON 12,Writing,2011,Percent,0.436
NORTHGLENN-THORNTON 12,Writing,2012,Percent,0.44387
NORTHGLENN-THORNTON 12,Writing,2013,Percent,0.41745
NORTHGLENN-THORNTON 12,Writing,2014,Percent,0.44399
NORWOOD R-2J,Math,2008,Percent,0.944
NORWOOD R-2J,Math,2009,Percent,0.857
NORWOOD R-2J,Math,2010,Percent,0.792
NORWOOD R-2J,Math,2011,Percent,0.778
NORWOOD R-2J,Math,2012,Percent,1
NORWOOD R-2J,Math,2013,Percent,0.7619
NORWOOD R-2J,Math,2014,Percent,0.9
NORWOOD R-2J,Reading,2008,Percent,0.889
NORWOOD R-2J,Reading,2009,Percent,0.952
NORWOOD R-2J,Reading,2010,Percent,0.92
NORWOOD R-2J,Reading,2011,Percent,0.824
NORWOOD R-2J,Reading,2012,Percent,0.938
NORWOOD R-2J,Reading,2013,Percent,0.90476
NORWOOD R-2J,Reading,2014,Percent,0.8
NORWOOD R-2J,Writing,2008,Percent,0.833
NORWOOD R-2J,Writing,2009,Percent,0.762
NORWOOD R-2J,Writing,2010,Percent,0.792
NORWOOD R-2J,Writing,2011,Percent,0.647
NORWOOD R-2J,Writing,2012,Percent,0.8125
NORWOOD R-2J,Writing,2013,Percent,0.71429
NORWOOD R-2J,Writing,2014,Percent,0.55
OTIS R-3,Math,2008,Percent,#VALUE!
OTIS R-3,Math,2009,Percent,#VALUE!
OTIS R-3,Math,2010,Percent,0.588
OTIS R-3,Math,2011,Percent,LNE
OTIS R-3,Math,2012,Percent,0.688
OTIS R-3,Math,2013,Percent,LNE
OTIS R-3,Math,2014,Percent,LNE
OTIS R-3,Reading,2008,Percent,N/A
OTIS R-3,Reading,2009,Percent,N/A
OTIS R-3,Reading,2010,Percent,0.588
OTIS R-3,Reading,2011,Percent,LNE
OTIS R-3,Reading,2012,Percent,0.75
OTIS R-3,Reading,2013,Percent,LNE
OTIS R-3,Reading,2014,Percent,LNE
OTIS R-3,Writing,2008,Percent,N/A
OTIS R-3,Writing,2009,Percent,N/A
OTIS R-3,Writing,2010,Percent,0.294
OTIS R-3,Writing,2011,Percent,LNE
OTIS R-3,Writing,2012,Percent,0.4375
OTIS R-3,Writing,2013,Percent,LNE
OTIS R-3,Writing,2014,Percent,LNE
OURAY R-1,Math,2008,Percent,0.773
OURAY R-1,Math,2009,Percent,#VALUE!
OURAY R-1,Math,2010,Percent,N/A
OURAY R-1,Math,2011,Percent,LNE
OURAY R-1,Math,2012,Percent,LNE
OURAY R-1,Math,2013,Percent,LNE
OURAY R-1,Math,2014,Percent,LNE
OURAY R-1,Reading,2008,Percent,0.714
OURAY R-1,Reading,2009,Percent,N/A
OURAY R-1,Reading,2010,Percent,N/A
OURAY R-1,Reading,2011,Percent,LNE
OURAY R-1,Reading,2012,Percent,LNE
OURAY R-1,Reading,2013,Percent,LNE
OURAY R-1,Reading,2014,Percent,LNE
OURAY R-1,Writing,2008,Percent,0.571
OURAY R-1,Writing,2009,Percent,N/A
OURAY R-1,Writing,2010,Percent,N/A
OURAY R-1,Writing,2011,Percent,LNE
OURAY R-1,Writing,2012,Percent,LNE
OURAY R-1,Writing,2013,Percent,LNE
OURAY R-1,Writing,2014,Percent,LNE
PARK (ESTES PARK) R-3,Math,2008,Percent,0.824
PARK (ESTES PARK) R-3,Math,2009,Percent,0.585
PARK (ESTES PARK) R-3,Math,2010,Percent,0.718
PARK (ESTES PARK) R-3,Math,2011,Percent,0.747
PARK (ESTES PARK) R-3,Math,2012,Percent,0.658
PARK (ESTES PARK) R-3,Math,2013,Percent,0.71951
PARK (ESTES PARK) R-3,Math,2014,Percent,0.57609
PARK (ESTES PARK) R-3,Reading,2008,Percent,0.802
PARK (ESTES PARK) R-3,Reading,2009,Percent,0.561
PARK (ESTES PARK) R-3,Reading,2010,Percent,0.614
PARK (ESTES PARK) R-3,Reading,2011,Percent,0.635
PARK (ESTES PARK) R-3,Reading,2012,Percent,0.76
PARK (ESTES PARK) R-3,Reading,2013,Percent,0.72289
PARK (ESTES PARK) R-3,Reading,2014,Percent,0.72222
PARK (ESTES PARK) R-3,Writing,2008,Percent,0.541
PARK (ESTES PARK) R-3,Writing,2009,Percent,0.444
PARK (ESTES PARK) R-3,Writing,2010,Percent,0.569
PARK (ESTES PARK) R-3,Writing,2011,Percent,0.541
PARK (ESTES PARK) R-3,Writing,2012,Percent,0.52632
PARK (ESTES PARK) R-3,Writing,2013,Percent,0.4878
PARK (ESTES PARK) R-3,Writing,2014,Percent,0.51648
PARK COUNTY RE-2,Math,2008,Percent,0.86
PARK COUNTY RE-2,Math,2009,Percent,0.897
PARK COUNTY RE-2,Math,2010,Percent,0.833
PARK COUNTY RE-2,Math,2011,Percent,0.762
PARK COUNTY RE-2,Math,2012,Percent,0.875
PARK COUNTY RE-2,Math,2013,Percent,0.83636
PARK COUNTY RE-2,Math,2014,Percent,0.84906
PARK COUNTY RE-2,Reading,2008,Percent,0.705
PARK COUNTY RE-2,Reading,2009,Percent,0.667
PARK COUNTY RE-2,Reading,2010,Percent,0.674
PARK COUNTY RE-2,Reading,2011,Percent,0.786
PARK COUNTY RE-2,Reading,2012,Percent,0.792
PARK COUNTY RE-2,Reading,2013,Percent,0.85185
PARK COUNTY RE-2,Reading,2014,Percent,0.84906
PARK COUNTY RE-2,Writing,2008,Percent,0.512
PARK COUNTY RE-2,Writing,2009,Percent,0.59
PARK COUNTY RE-2,Writing,2010,Percent,0.595
PARK COUNTY RE-2,Writing,2011,Percent,0.548
PARK COUNTY RE-2,Writing,2012,Percent,0.625
PARK COUNTY RE-2,Writing,2013,Percent,0.41818
PARK COUNTY RE-2,Writing,2014,Percent,0.4717
PAWNEE RE-12,Math,2008,Percent,#VALUE!
PAWNEE RE-12,Math,2009,Percent,#VALUE!
PAWNEE RE-12,Math,2010,Percent,N/A
PAWNEE RE-12,Math,2011,Percent,LNE
PAWNEE RE-12,Math,2012,Percent,LNE
PAWNEE RE-12,Math,2013,Percent,LNE
PAWNEE RE-12,Math,2014,Percent,LNE
PAWNEE RE-12,Reading,2008,Percent,N/A
PAWNEE RE-12,Reading,2009,Percent,N/A
PAWNEE RE-12,Reading,2010,Percent,N/A
PAWNEE RE-12,Reading,2011,Percent,LNE
PAWNEE RE-12,Reading,2012,Percent,LNE
PAWNEE RE-12,Reading,2013,Percent,LNE
PAWNEE RE-12,Reading,2014,Percent,LNE
PAWNEE RE-12,Writing,2008,Percent,N/A
PAWNEE RE-12,Writing,2009,Percent,N/A
PAWNEE RE-12,Writing,2010,Percent,N/A
PAWNEE RE-12,Writing,2011,Percent,LNE
PAWNEE RE-12,Writing,2012,Percent,LNE
PAWNEE RE-12,Writing,2013,Percent,LNE
PAWNEE RE-12,Writing,2014,Percent,LNE
PEYTON 23 JT,Math,2008,Percent,0.767
PEYTON 23 JT,Math,2009,Percent,0.896
PEYTON 23 JT,Math,2010,Percent,0.74
PEYTON 23 JT,Math,2011,Percent,0.625
PEYTON 23 JT,Math,2012,Percent,0.884
PEYTON 23 JT,Math,2013,Percent,0.73171
PEYTON 23 JT,Math,2014,Percent,0.87879
PEYTON 23 JT,Reading,2008,Percent,0.762
PEYTON 23 JT,Reading,2009,Percent,0.915
PEYTON 23 JT,Reading,2010,Percent,0.612
PEYTON 23 JT,Reading,2011,Percent,0.65
PEYTON 23 JT,Reading,2012,Percent,0.818
PEYTON 23 JT,Reading,2013,Percent,0.70732
PEYTON 23 JT,Reading,2014,Percent,0.81818
PEYTON 23 JT,Writing,2008,Percent,0.535
PEYTON 23 JT,Writing,2009,Percent,0.583
PEYTON 23 JT,Writing,2010,Percent,0.4
PEYTON 23 JT,Writing,2011,Percent,0.5
PEYTON 23 JT,Writing,2012,Percent,0.67442
PEYTON 23 JT,Writing,2013,Percent,0.41463
PEYTON 23 JT,Writing,2014,Percent,0.69697
PLAINVIEW RE-2,Math,2008,Percent,#VALUE!
PLAINVIEW RE-2,Math,2009,Percent,#VALUE!
PLAINVIEW RE-2,Math,2010,Percent,N/A
PLAINVIEW RE-2,Math,2011,Percent,LNE
PLAINVIEW RE-2,Math,2012,Percent,LNE
PLAINVIEW RE-2,Math,2013,Percent,LNE
PLAINVIEW RE-2,Math,2014,Percent,LNE
PLAINVIEW RE-2,Reading,2008,Percent,N/A
PLAINVIEW RE-2,Reading,2009,Percent,N/A
PLAINVIEW RE-2,Reading,2010,Percent,N/A
PLAINVIEW RE-2,Reading,2011,Percent,LNE
PLAINVIEW RE-2,Reading,2012,Percent,LNE
PLAINVIEW RE-2,Reading,2013,Percent,LNE
PLAINVIEW RE-2,Reading,2014,Percent,LNE
PLAINVIEW RE-2,Writing,2008,Percent,N/A
PLAINVIEW RE-2,Writing,2009,Percent,N/A
PLAINVIEW RE-2,Writing,2010,Percent,N/A
PLAINVIEW RE-2,Writing,2011,Percent,LNE
PLAINVIEW RE-2,Writing,2012,Percent,LNE
PLAINVIEW RE-2,Writing,2013,Percent,LNE
PLAINVIEW RE-2,Writing,2014,Percent,LNE
PLATEAU RE-5,Math,2008,Percent,#VALUE!
PLATEAU RE-5,Math,2009,Percent,#VALUE!
PLATEAU RE-5,Math,2010,Percent,N/A
PLATEAU RE-5,Math,2011,Percent,LNE
PLATEAU RE-5,Math,2012,Percent,LNE
PLATEAU RE-5,Math,2013,Percent,LNE
PLATEAU RE-5,Math,2014,Percent,LNE
PLATEAU RE-5,Reading,2008,Percent,N/A
PLATEAU RE-5,Reading,2009,Percent,N/A
PLATEAU RE-5,Reading,2010,Percent,N/A
PLATEAU RE-5,Reading,2011,Percent,LNE
PLATEAU RE-5,Reading,2012,Percent,LNE
PLATEAU RE-5,Reading,2013,Percent,LNE
PLATEAU RE-5,Reading,2014,Percent,LNE
PLATEAU RE-5,Writing,2008,Percent,N/A
PLATEAU RE-5,Writing,2009,Percent,N/A
PLATEAU RE-5,Writing,2010,Percent,N/A
PLATEAU RE-5,Writing,2011,Percent,LNE
PLATEAU RE-5,Writing,2012,Percent,LNE
PLATEAU RE-5,Writing,2013,Percent,LNE
PLATEAU RE-5,Writing,2014,Percent,LNE
PLATEAU VALLEY 50,Math,2008,Percent,0.615
PLATEAU VALLEY 50,Math,2009,Percent,0.462
PLATEAU VALLEY 50,Math,2010,Percent,0.548
PLATEAU VALLEY 50,Math,2011,Percent,0.5
PLATEAU VALLEY 50,Math,2012,Percent,0.5
PLATEAU VALLEY 50,Math,2013,Percent,0.48485
PLATEAU VALLEY 50,Math,2014,Percent,0.65517
PLATEAU VALLEY 50,Reading,2008,Percent,0.692
PLATEAU VALLEY 50,Reading,2009,Percent,0.462
PLATEAU VALLEY 50,Reading,2010,Percent,0.452
PLATEAU VALLEY 50,Reading,2011,Percent,0.654
PLATEAU VALLEY 50,Reading,2012,Percent,0.8
PLATEAU VALLEY 50,Reading,2013,Percent,0.73529
PLATEAU VALLEY 50,Reading,2014,Percent,0.65517
PLATEAU VALLEY 50,Writing,2008,Percent,0.346
PLATEAU VALLEY 50,Writing,2009,Percent,0.308
PLATEAU VALLEY 50,Writing,2010,Percent,0.226
PLATEAU VALLEY 50,Writing,2011,Percent,0.48
PLATEAU VALLEY 50,Writing,2012,Percent,0.41667
PLATEAU VALLEY 50,Writing,2013,Percent,0.38235
PLATEAU VALLEY 50,Writing,2014,Percent,0.58621
PLATTE CANYON 1,Math,2008,Percent,0.878
PLATTE CANYON 1,Math,2009,Percent,0.914
PLATTE CANYON 1,Math,2010,Percent,0.862
PLATTE CANYON 1,Math,2011,Percent,0.898
PLATTE CANYON 1,Math,2012,Percent,0.735
PLATTE CANYON 1,Math,2013,Percent,0.79012
PLATTE CANYON 1,Math,2014,Percent,0.7619
PLATTE CANYON 1,Reading,2008,Percent,0.857
PLATTE CANYON 1,Reading,2009,Percent,0.927
PLATTE CANYON 1,Reading,2010,Percent,0.837
PLATTE CANYON 1,Reading,2011,Percent,0.869
PLATTE CANYON 1,Reading,2012,Percent,0.809
PLATTE CANYON 1,Reading,2013,Percent,0.8642
PLATTE CANYON 1,Reading,2014,Percent,0.89063
PLATTE CANYON 1,Writing,2008,Percent,0.78
PLATTE CANYON 1,Writing,2009,Percent,0.707
PLATTE CANYON 1,Writing,2010,Percent,0.655
PLATTE CANYON 1,Writing,2011,Percent,0.763
PLATTE CANYON 1,Writing,2012,Percent,0.73529
PLATTE CANYON 1,Writing,2013,Percent,0.76543
PLATTE CANYON 1,Writing,2014,Percent,0.63492
PLATTE VALLEY RE-3,Math,2008,Percent,#VALUE!
PLATTE VALLEY RE-3,Math,2009,Percent,#VALUE!
PLATTE VALLEY RE-3,Math,2010,Percent,N/A
PLATTE VALLEY RE-3,Math,2011,Percent,LNE
PLATTE VALLEY RE-3,Math,2012,Percent,LNE
PLATTE VALLEY RE-3,Math,2013,Percent,LNE
PLATTE VALLEY RE-3,Math,2014,Percent,LNE
PLATTE VALLEY RE-3,Reading,2008,Percent,N/A
PLATTE VALLEY RE-3,Reading,2009,Percent,N/A
PLATTE VALLEY RE-3,Reading,2010,Percent,N/A
PLATTE VALLEY RE-3,Reading,2011,Percent,LNE
PLATTE VALLEY RE-3,Reading,2012,Percent,LNE
PLATTE VALLEY RE-3,Reading,2013,Percent,LNE
PLATTE VALLEY RE-3,Reading,2014,Percent,LNE
PLATTE VALLEY RE-3,Writing,2008,Percent,N/A
PLATTE VALLEY RE-3,Writing,2009,Percent,N/A
PLATTE VALLEY RE-3,Writing,2010,Percent,N/A
PLATTE VALLEY RE-3,Writing,2011,Percent,LNE
PLATTE VALLEY RE-3,Writing,2012,Percent,LNE
PLATTE VALLEY RE-3,Writing,2013,Percent,LNE
PLATTE VALLEY RE-3,Writing,2014,Percent,LNE
PLATTE VALLEY RE-7,Math,2008,Percent,0.682
PLATTE VALLEY RE-7,Math,2009,Percent,0.542
PLATTE VALLEY RE-7,Math,2010,Percent,0.6
PLATTE VALLEY RE-7,Math,2011,Percent,0.605
PLATTE VALLEY RE-7,Math,2012,Percent,0.732
PLATTE VALLEY RE-7,Math,2013,Percent,0.85526
PLATTE VALLEY RE-7,Math,2014,Percent,0.84286
PLATTE VALLEY RE-7,Reading,2008,Percent,0.616
PLATTE VALLEY RE-7,Reading,2009,Percent,0.704
PLATTE VALLEY RE-7,Reading,2010,Percent,0.617
PLATTE VALLEY RE-7,Reading,2011,Percent,0.608
PLATTE VALLEY RE-7,Reading,2012,Percent,0.687
PLATTE VALLEY RE-7,Reading,2013,Percent,0.75
PLATTE VALLEY RE-7,Reading,2014,Percent,0.79167
PLATTE VALLEY RE-7,Writing,2008,Percent,0.432
PLATTE VALLEY RE-7,Writing,2009,Percent,0.458
PLATTE VALLEY RE-7,Writing,2010,Percent,0.411
PLATTE VALLEY RE-7,Writing,2011,Percent,0.506
PLATTE VALLEY RE-7,Writing,2012,Percent,0.47561
PLATTE VALLEY RE-7,Writing,2013,Percent,0.51316
PLATTE VALLEY RE-7,Writing,2014,Percent,0.57143
POUDRE R-1,Math,2008,Percent,0.807
POUDRE R-1,Math,2009,Percent,0.769
POUDRE R-1,Math,2010,Percent,0.811
POUDRE R-1,Math,2011,Percent,0.79
POUDRE R-1,Math,2012,Percent,0.784
POUDRE R-1,Math,2013,Percent,0.83749
POUDRE R-1,Math,2014,Percent,0.82384
POUDRE R-1,Reading,2008,Percent,0.809
POUDRE R-1,Reading,2009,Percent,0.813
POUDRE R-1,Reading,2010,Percent,0.809
POUDRE R-1,Reading,2011,Percent,0.839
POUDRE R-1,Reading,2012,Percent,0.823
POUDRE R-1,Reading,2013,Percent,0.83889
POUDRE R-1,Reading,2014,Percent,0.83488
POUDRE R-1,Writing,2008,Percent,0.62
POUDRE R-1,Writing,2009,Percent,0.652
POUDRE R-1,Writing,2010,Percent,0.62
POUDRE R-1,Writing,2011,Percent,0.616
POUDRE R-1,Writing,2012,Percent,0.61851
POUDRE R-1,Writing,2013,Percent,0.6465
POUDRE R-1,Writing,2014,Percent,0.625
PRAIRIE RE-11,Math,2008,Percent,#VALUE!
PRAIRIE RE-11,Math,2009,Percent,#VALUE!
PRAIRIE RE-11,Math,2010,Percent,N/A
PRAIRIE RE-11,Math,2011,Percent,LNE
PRAIRIE RE-11,Math,2012,Percent,LNE
PRAIRIE RE-11,Math,2013,Percent,LNE
PRAIRIE RE-11,Math,2014,Percent,LNE
PRAIRIE RE-11,Reading,2008,Percent,N/A
PRAIRIE RE-11,Reading,2009,Percent,N/A
PRAIRIE RE-11,Reading,2010,Percent,N/A
PRAIRIE RE-11,Reading,2011,Percent,LNE
PRAIRIE RE-11,Reading,2012,Percent,LNE
PRAIRIE RE-11,Reading,2013,Percent,LNE
PRAIRIE RE-11,Reading,2014,Percent,LNE
PRAIRIE RE-11,Writing,2008,Percent,N/A
PRAIRIE RE-11,Writing,2009,Percent,N/A
PRAIRIE RE-11,Writing,2010,Percent,N/A
PRAIRIE RE-11,Writing,2011,Percent,LNE
PRAIRIE RE-11,Writing,2012,Percent,LNE
PRAIRIE RE-11,Writing,2013,Percent,LNE
PRAIRIE RE-11,Writing,2014,Percent,LNE
PRIMERO REORGANIZED 2,Math,2008,Percent,#VALUE!
PRIMERO REORGANIZED 2,Math,2009,Percent,0.625
PRIMERO REORGANIZED 2,Math,2010,Percent,N/A
PRIMERO REORGANIZED 2,Math,2011,Percent,LNE
PRIMERO REORGANIZED 2,Math,2012,Percent,LNE
PRIMERO REORGANIZED 2,Math,2013,Percent,LNE
PRIMERO REORGANIZED 2,Math,2014,Percent,LNE
PRIMERO REORGANIZED 2,Reading,2008,Percent,N/A
PRIMERO REORGANIZED 2,Reading,2009,Percent,0.75
PRIMERO REORGANIZED 2,Reading,2010,Percent,N/A
PRIMERO REORGANIZED 2,Reading,2011,Percent,LNE
PRIMERO REORGANIZED 2,Reading,2012,Percent,LNE
PRIMERO REORGANIZED 2,Reading,2013,Percent,LNE
PRIMERO REORGANIZED 2,Reading,2014,Percent,LNE
PRIMERO REORGANIZED 2,Writing,2008,Percent,N/A
PRIMERO REORGANIZED 2,Writing,2009,Percent,0.625
PRIMERO REORGANIZED 2,Writing,2010,Percent,N/A
PRIMERO REORGANIZED 2,Writing,2011,Percent,LNE
PRIMERO REORGANIZED 2,Writing,2012,Percent,LNE
PRIMERO REORGANIZED 2,Writing,2013,Percent,LNE
PRIMERO REORGANIZED 2,Writing,2014,Percent,LNE
PRITCHETT RE-3,Math,2008,Percent,#VALUE!
PRITCHETT RE-3,Math,2009,Percent,#VALUE!
PRITCHETT RE-3,Math,2010,Percent,N/A
PRITCHETT RE-3,Math,2011,Percent,LNE
PRITCHETT RE-3,Math,2012,Percent,LNE
PRITCHETT RE-3,Math,2013,Percent,LNE
PRITCHETT RE-3,Math,2014,Percent,LNE
PRITCHETT RE-3,Reading,2008,Percent,N/A
PRITCHETT RE-3,Reading,2009,Percent,N/A
PRITCHETT RE-3,Reading,2010,Percent,N/A
PRITCHETT RE-3,Reading,2011,Percent,LNE
PRITCHETT RE-3,Reading,2012,Percent,LNE
PRITCHETT RE-3,Reading,2013,Percent,LNE
PRITCHETT RE-3,Reading,2014,Percent,LNE
PRITCHETT RE-3,Writing,2008,Percent,N/A
PRITCHETT RE-3,Writing,2009,Percent,N/A
PRITCHETT RE-3,Writing,2010,Percent,N/A
PRITCHETT RE-3,Writing,2011,Percent,LNE
PRITCHETT RE-3,Writing,2012,Percent,LNE
PRITCHETT RE-3,Writing,2013,Percent,LNE
PRITCHETT RE-3,Writing,2014,Percent,LNE
PUEBLO CITY 60,Math,2008,Percent,0.758
PUEBLO CITY 60,Math,2009,Percent,0.747
PUEBLO CITY 60,Math,2010,Percent,0.72
PUEBLO CITY 60,Math,2011,Percent,0.653
PUEBLO CITY 60,Math,2012,Percent,0.704
PUEBLO CITY 60,Math,2013,Percent,0.67783
PUEBLO CITY 60,Math,2014,Percent,0.66541
PUEBLO CITY 60,Reading,2008,Percent,0.761
PUEBLO CITY 60,Reading,2009,Percent,0.777
PUEBLO CITY 60,Reading,2010,Percent,0.721
PUEBLO CITY 60,Reading,2011,Percent,0.757
PUEBLO CITY 60,Reading,2012,Percent,0.775
PUEBLO CITY 60,Reading,2013,Percent,0.74561
PUEBLO CITY 60,Reading,2014,Percent,0.70921
PUEBLO CITY 60,Writing,2008,Percent,0.482
PUEBLO CITY 60,Writing,2009,Percent,0.545
PUEBLO CITY 60,Writing,2010,Percent,0.481
PUEBLO CITY 60,Writing,2011,Percent,0.481
PUEBLO CITY 60,Writing,2012,Percent,0.52106
PUEBLO CITY 60,Writing,2013,Percent,0.46922
PUEBLO CITY 60,Writing,2014,Percent,0.47587
PUEBLO COUNTY RURAL 70,Math,2008,Percent,0.808
PUEBLO COUNTY RURAL 70,Math,2009,Percent,0.737
PUEBLO COUNTY RURAL 70,Math,2010,Percent,0.834
PUEBLO COUNTY RURAL 70,Math,2011,Percent,0.8
PUEBLO COUNTY RURAL 70,Math,2012,Percent,0.814
PUEBLO COUNTY RURAL 70,Math,2013,Percent,0.82047
PUEBLO COUNTY RURAL 70,Math,2014,Percent,0.79275
PUEBLO COUNTY RURAL 70,Reading,2008,Percent,0.75
PUEBLO COUNTY RURAL 70,Reading,2009,Percent,0.768
PUEBLO COUNTY RURAL 70,Reading,2010,Percent,0.727
PUEBLO COUNTY RURAL 70,Reading,2011,Percent,0.801
PUEBLO COUNTY RURAL 70,Reading,2012,Percent,0.783
PUEBLO COUNTY RURAL 70,Reading,2013,Percent,0.77445
PUEBLO COUNTY RURAL 70,Reading,2014,Percent,0.71379
PUEBLO COUNTY RURAL 70,Writing,2008,Percent,0.545
PUEBLO COUNTY RURAL 70,Writing,2009,Percent,0.531
PUEBLO COUNTY RURAL 70,Writing,2010,Percent,0.523
PUEBLO COUNTY RURAL 70,Writing,2011,Percent,0.544
PUEBLO COUNTY RURAL 70,Writing,2012,Percent,0.50691
PUEBLO COUNTY RURAL 70,Writing,2013,Percent,0.51258
PUEBLO COUNTY RURAL 70,Writing,2014,Percent,0.46287
RANGELY RE-4,Math,2008,Percent,0.698
RANGELY RE-4,Math,2009,Percent,0.59
RANGELY RE-4,Math,2010,Percent,0.575
RANGELY RE-4,Math,2011,Percent,0.7
RANGELY RE-4,Math,2012,Percent,0.674
RANGELY RE-4,Math,2013,Percent,0.74359
RANGELY RE-4,Math,2014,Percent,0.625
RANGELY RE-4,Reading,2008,Percent,0.65
RANGELY RE-4,Reading,2009,Percent,0.667
RANGELY RE-4,Reading,2010,Percent,0.525
RANGELY RE-4,Reading,2011,Percent,0.7
RANGELY RE-4,Reading,2012,Percent,0.745
RANGELY RE-4,Reading,2013,Percent,0.69231
RANGELY RE-4,Reading,2014,Percent,0.75
RANGELY RE-4,Writing,2008,Percent,0.581
RANGELY RE-4,Writing,2009,Percent,0.618
RANGELY RE-4,Writing,2010,Percent,0.425
RANGELY RE-4,Writing,2011,Percent,0.5
RANGELY RE-4,Writing,2012,Percent,0.41304
RANGELY RE-4,Writing,2013,Percent,0.5641
RANGELY RE-4,Writing,2014,Percent,0.45
RIDGWAY R-2,Math,2008,Percent,1
RIDGWAY R-2,Math,2009,Percent,0.773
RIDGWAY R-2,Math,2010,Percent,0.926
RIDGWAY R-2,Math,2011,Percent,0.621
RIDGWAY R-2,Math,2012,Percent,0.714
RIDGWAY R-2,Math,2013,Percent,0.78947
RIDGWAY R-2,Math,2014,Percent,0.82759
RIDGWAY R-2,Reading,2008,Percent,0.905
RIDGWAY R-2,Reading,2009,Percent,0.864
RIDGWAY R-2,Reading,2010,Percent,0.926
RIDGWAY R-2,Reading,2011,Percent,0.733
RIDGWAY R-2,Reading,2012,Percent,0.762
RIDGWAY R-2,Reading,2013,Percent,0.89474
RIDGWAY R-2,Reading,2014,Percent,0.86207
RIDGWAY R-2,Writing,2008,Percent,0.857
RIDGWAY R-2,Writing,2009,Percent,0.727
RIDGWAY R-2,Writing,2010,Percent,0.741
RIDGWAY R-2,Writing,2011,Percent,0.517
RIDGWAY R-2,Writing,2012,Percent,0.57143
RIDGWAY R-2,Writing,2013,Percent,0.73684
RIDGWAY R-2,Writing,2014,Percent,0.68966
ROARING FORK RE-1,Math,2008,Percent,0.64
ROARING FORK RE-1,Math,2009,Percent,0.57
ROARING FORK RE-1,Math,2010,Percent,0.684
ROARING FORK RE-1,Math,2011,Percent,0.73
ROARING FORK RE-1,Math,2012,Percent,0.719
ROARING FORK RE-1,Math,2013,Percent,0.72178
ROARING FORK RE-1,Math,2014,Percent,0.73684
ROARING FORK RE-1,Reading,2008,Percent,0.583
ROARING FORK RE-1,Reading,2009,Percent,0.721
ROARING FORK RE-1,Reading,2010,Percent,0.647
ROARING FORK RE-1,Reading,2011,Percent,0.732
ROARING FORK RE-1,Reading,2012,Percent,0.744
ROARING FORK RE-1,Reading,2013,Percent,0.73278
ROARING FORK RE-1,Reading,2014,Percent,0.736
ROARING FORK RE-1,Writing,2008,Percent,0.423
ROARING FORK RE-1,Writing,2009,Percent,0.459
ROARING FORK RE-1,Writing,2010,Percent,0.461
ROARING FORK RE-1,Writing,2011,Percent,0.539
ROARING FORK RE-1,Writing,2012,Percent,0.53659
ROARING FORK RE-1,Writing,2013,Percent,0.47107
ROARING FORK RE-1,Writing,2014,Percent,0.51337
ROCKY FORD R-2,Math,2008,Percent,0.7
ROCKY FORD R-2,Math,2009,Percent,0.616
ROCKY FORD R-2,Math,2010,Percent,0.635
ROCKY FORD R-2,Math,2011,Percent,0.574
ROCKY FORD R-2,Math,2012,Percent,0.682
ROCKY FORD R-2,Math,2013,Percent,0.75641
ROCKY FORD R-2,Math,2014,Percent,0.91304
ROCKY FORD R-2,Reading,2008,Percent,0.733
ROCKY FORD R-2,Reading,2009,Percent,0.8
ROCKY FORD R-2,Reading,2010,Percent,0.683
ROCKY FORD R-2,Reading,2011,Percent,0.712
ROCKY FORD R-2,Reading,2012,Percent,0.652
ROCKY FORD R-2,Reading,2013,Percent,0.68421
ROCKY FORD R-2,Reading,2014,Percent,0.82857
ROCKY FORD R-2,Writing,2008,Percent,0.5
ROCKY FORD R-2,Writing,2009,Percent,0.425
ROCKY FORD R-2,Writing,2010,Percent,0.524
ROCKY FORD R-2,Writing,2011,Percent,0.412
ROCKY FORD R-2,Writing,2012,Percent,0.42424
ROCKY FORD R-2,Writing,2013,Percent,0.46753
ROCKY FORD R-2,Writing,2014,Percent,0.6087
SALIDA R-32,Math,2008,Percent,0.705
SALIDA R-32,Math,2009,Percent,0.778
SALIDA R-32,Math,2010,Percent,0.798
SALIDA R-32,Math,2011,Percent,0.657
SALIDA R-32,Math,2012,Percent,0.836
SALIDA R-32,Math,2013,Percent,0.77907
SALIDA R-32,Math,2014,Percent,0.79747
SALIDA R-32,Reading,2008,Percent,0.807
SALIDA R-32,Reading,2009,Percent,0.722
SALIDA R-32,Reading,2010,Percent,0.81
SALIDA R-32,Reading,2011,Percent,0.648
SALIDA R-32,Reading,2012,Percent,0.778
SALIDA R-32,Reading,2013,Percent,0.74419
SALIDA R-32,Reading,2014,Percent,0.74684
SALIDA R-32,Writing,2008,Percent,0.54
SALIDA R-32,Writing,2009,Percent,0.486
